dim,seed,model,nleaps,sampler,ess,ess_exact,n_leapfrog,msjd,margin1_mean,margin1_var,KS,ks_pval,mala
2.0,4,funnel_scale,1,NUTS,1190.3034324901892,52.05540480027059,19624688,3.075502106958998e26,13.298258828449248,0.431204869514162,1023.9840261096845,0.0,false
2.4,8,funnel_scale,1,AM,1703.8324634795808,2906.2836540055223,4.1731344e7,169847.40781506163,0.7485163174005338,4.344982772038445,176.78408874484313,0.0,false
0.4,6,funnel_scale,1,AH_unif,18200.39714739992,18117.777963671,2.5937282e7,5.777756927240017,-0.004132378094055995,9.040737996343404,1.4143221544466087,0.03660855709561593,false
3.6,12,funnel_scale,1,NUTS,1849.7265487966188,52.66399488809916,36390960,2.8360572408214163e45,13.225259563255312,0.4685527215423805,1023.9742285509548,0.0,false
1.2,16,funnel_scale,1,AH_unif,2703.194529615885,3310.087110790436,4.8453844e7,604.5856821505785,0.27093017003755565,7.1562905907562175,48.15546486408414,0.0,false
3.2,2,funnel_scale,1,AM,1435.3296319237343,2597.3088718638087,3.8356369e7,406078.45159768686,1.0086319458850328,3.5489948908341837,243.35210308283195,0.0,false
3.4,19,funnel_scale,1,AH_fix,1541.3846528699366,3231.791691091242,8.043028e7,1.3916733790574437e8,0.6845653116686635,3.5877838947851095,221.21019345096875,0.0,false
2.0,15,funnel_scale,1,NUTS,1462.0980207397317,54.10254885440512,33318502,4.688031033552715e25,13.04724087352753,0.3980623290046218,1023.9814022707351,0.0,false
0.6,9,funnel_scale,1,AM,4710.845541242461,5076.375402531165,2.6449136e7,9.94718642024981,-0.001380094255513102,8.351936564246262,8.880329567401674,6.366259846021962e-69,false
3.0,7,funnel_scale,1,NUTS,1610.2986800362914,41.21645342475059,417066027,1.7811729909149903e42,14.948052971076965,0.5876985242030032,1023.999062366277,0.0,false
3.0,9,funnel_scale,1,AM,1583.9908952252274,8887.548293983895,6.7705775e7,3.2486372221813924,-0.1248246220657773,1.5799536032101233,224.46952020229946,0.0,false
3.8,10,funnel_scale,1,AM,1621.5539076337816,4236.74095260998,4.1771927e7,1.266961407837447e6,0.8310961459779456,2.3518968256651065,283.20027315174457,0.0,false
1.4,9,funnel_scale,1,AH_fix,2521.477501729851,3299.0832453522594,6.2530928e7,8478.250562861384,0.2663519410198754,6.704152945373927,60.55908897930145,0.0,false
1.8,6,funnel_scale,1,AM,1799.2495942910898,2256.7518795024007,9.4895156e7,0.28284272979369807,-0.9582067994735838,5.563761480873494,165.98634062031715,0.0,false
1.0,7,funnel_scale,1,AH_exp,2525.655383032557,2586.6876540255835,5.1539902e7,705.1607369724438,-0.0013989263515321176,8.787642345411644,10.99314107754887,2.1517478022093223e-105,false
3.4,4,funnel_scale,1,AH_exp,1470.3341948573848,4208.582792924865,6.9423802e7,505147.96545610233,0.18365354516858565,3.095908223046151,194.19940029944317,0.0,false
0.6,5,funnel_scale,1,NUTS,1796.4843744781103,1871.1652245554196,15193715,130.45836620744046,1.2848395649036082,5.747465284405354,231.72928023223943,0.0,false
0.6,10,funnel_scale,1,AH_exp,6903.188727643331,7113.341872661621,3.6140084e7,11.510040209903543,-0.04858012473717901,8.718215475684083,6.589549345995124,3.846099614834414e-38,false
1.4,10,funnel_scale,1,NUTS,1442.253695005272,95.56792032874847,26174513,5.117194719218442e14,9.795201961975096,0.8192402510524163,1021.1200628242976,0.0,false
2.2,20,funnel_scale,1,AH_fix,1699.6924028190328,2782.9448222832916,8.07304e7,1.6010876386759286e6,0.19600034576023417,5.43307578298254,129.10841004478732,0.0,false
2.0,11,funnel_scale,1,NUTS,5143.470133251232,51.65843807532481,362052186,1.1042050307770701e26,13.36039334526062,0.38494139095221913,1023.9882877333401,0.0,false
2.8,2,funnel_scale,1,NUTS,1025.8183808379042,46.54823760770654,18391503,2.1181250413413825e32,14.077259203624724,0.0122894798723969,1023.9982565580796,0.0,false
3.0,6,funnel_scale,1,AH_fix,1748.2691607830263,4469.505121659103,7.3100564e7,783057.0459693394,0.4395998799103721,3.190788901207317,199.31621506764282,0.0,false
0.4,10,funnel_scale,1,NUTS,5552.73211314986,6239.2617347241185,12160317,8.20255082792906,0.31497913846172676,7.472230306645582,55.555358135542576,0.0,false
0.2,18,funnel_scale,1,AH_fix,178501.33406244958,177866.3502531498,2.229428e7,9.015872941898724,-0.00469061804073191,9.028294706472094,1.3915300731982825,0.04160338644651233,false
1.4,2,funnel_scale,1,AH_unif,1948.6143565652894,2147.6683684365667,7.1005654e7,105175.90186522325,0.23446450890749415,8.061336251515153,37.179259394629526,0.0,false
2.8,8,funnel_scale,1,AH_exp,1768.410697197744,3163.2684186202223,7.0577814e7,4.1480332529815115e7,0.7820921170242944,3.9761118738173193,195.67959081103766,0.0,false
0.6,4,funnel_scale,1,NUTS,6600.985689951971,6632.374707470377,90771739,104.50538100742992,0.6513656091275419,6.225079312819737,116.37653997576828,0.0,false
3.8,10,funnel_scale,1,AH_exp,1363.694094924615,2183.922786200329,6.1367224e7,5.003981505456092e7,1.2973910321702098,3.3803925665084167,279.53415018793623,0.0,false
3.8,13,funnel_scale,1,AH_fix,1462.03087633076,2979.2804220579687,8.633242e7,1.274686818289181e7,1.0177352186477286,2.9391792749071857,263.9312276673691,0.0,false
0.8,6,funnel_scale,1,NUTS,1729.7630315543972,729.4303570023121,16167671,46426.578881894944,3.396089931858065,1.879070856934996,708.071915801541,0.0,false
0.8,19,funnel_scale,1,AH_unif,3672.1841691015857,3787.975935862033,4.3904898e7,127.41294505469898,0.02780526438682106,8.722115844037315,9.655695735265805,2.0909519672928992e-81,false
3.6,20,funnel_scale,1,AH_fix,1476.5140974385288,3150.4259109211785,9.0832372e7,1.3193963045497913e9,0.6297387027578465,3.6467832753710634,230.94677424059012,0.0,false
1.2,20,funnel_scale,1,NUTS,1435.5440875520044,155.12549264889307,19309438,9.289348473031174e10,7.6606064441967,1.0967374072789158,1001.8833032781168,0.0,false
0.6,18,funnel_scale,1,AH_fix,7947.105232727539,8272.366092754712,3.7361572e7,13.829130001683449,0.10357617430226458,8.562950657854278,13.258368180070704,4.1371734454865216e-153,false
4.0,8,funnel_scale,1,AM,1907.3195562279354,6804.773823150703,3.9749943e7,765657.6845249519,0.6415175335821842,1.7568227159998606,295.3557055234702,0.0,false
0.2,6,funnel_scale,1,AM,110346.28402226235,110759.1825126411,1.7828829e7,6.399915745583241,0.013670439021327894,8.946348183754257,1.799150919477313,0.0030864278721247996,false
0.8,17,funnel_scale,1,AH_unif,3990.924735322125,4495.389291401283,3.9763432e7,28.853931355045177,0.0757853600908045,7.967672845116157,16.944600280595694,8.169952466033933e-250,false
2.8,12,funnel_scale,1,AH_exp,1905.934405135398,3638.4314022691515,6.875598e7,1.3557119874796104e7,0.7614147182212053,3.636485553930905,197.88926695000984,0.0,false
3.6,18,funnel_scale,1,AH_unif,1548.441046120722,4830.176807431639,8.2460816e7,4392.240174241263,0.7309797190865797,2.0779922205506725,276.7446298949355,0.0,false
0.8,9,funnel_scale,1,NUTS,2260.1382460750597,896.1204052362574,38630824,20095.257817668717,3.003537169606209,2.8072762791577413,606.3982032360072,0.0,false
1.0,11,funnel_scale,1,AH_unif,3011.8815486990115,3378.5835490744903,5.0075482e7,915.5157840106078,0.12151231040334445,7.979781651477147,20.198021817848044,0.0,false
1.2,3,funnel_scale,1,AH_exp,2877.4311230147755,3691.5823478540565,5.2577594e7,597.0164069051531,0.2349254828159696,6.860186193931413,51.084837216137515,0.0,false
0.2,16,funnel_scale,1,NUTS,109927.84187444096,108928.48645665924,9654465,8.562507357299836,-0.018672676063134844,9.045206035629318,2.331273978057993,3.8053041559873954e-5,false
1.6,18,funnel_scale,1,AH_exp,2529.9004611654263,3435.9900126510556,5.9530532e7,34721.87100406389,0.5668385207433929,5.8336007165248365,101.7128168390031,0.0,false
2.8,4,funnel_scale,1,NUTS,3874.8831693879742,45.45420511177315,407519904,5.911210408708911e37,14.242970991706848,0.3375382602669367,1023.9972922228148,0.0,false
2.2,17,funnel_scale,1,AM,1462.9198575173061,2400.4749957121685,7.2232777e7,7832.065686799487,0.6030019324504717,4.965906555352029,141.10432709817326,0.0,false
2.8,19,funnel_scale,1,AH_unif,1787.695927249286,4053.720371274508,6.747314e7,219948.39740855838,0.5800066774767039,3.3822813130544658,188.21276797370467,0.0,false
1.2,20,funnel_scale,1,AM,2139.828222710051,2840.846363602162,3.7084675e7,156.3425840309097,-0.03283346141407033,6.7768753779283,41.49130894192757,0.0,false
1.4,5,funnel_scale,1,AH_unif,1195.0172707925028,463.12704016772716,9.8048452e7,6897.160712959771,-3.46532510663796,9.222588858763723,596.125869365595,0.0,false
2.4,5,funnel_scale,1,AH_fix,1780.4822398053032,2784.8735451360267,8.096562e7,1.155857888908178e6,0.7538629114544547,4.766875113776713,174.61678398926324,0.0,false
2.8,18,funnel_scale,1,AM,1432.5287861260958,2952.285486941095,5.0533624e7,1.0062745926566519e6,0.0253929971526603,4.366142233589075,181.08231644123137,0.0,false
1.0,14,funnel_scale,1,AM,2582.7446776163556,2992.9390884067993,3.8166576e7,212.45403253942246,0.2740886346578154,7.5772206022956965,42.461537629250294,0.0,false
1.2,19,funnel_scale,1,AH_fix,2302.6124062041636,2520.966815680225,6.91411e7,5608.618897693567,0.08188658049562125,8.205397782720867,24.144785742476692,0.0,false
3.8,12,funnel_scale,1,AH_unif,1601.6161980954541,3631.973213189325,7.8277712e7,1.8195238257604337e9,0.8322778929257391,2.8864296146819846,271.80407177727596,0.0,false
2.2,13,funnel_scale,1,AH_exp,1784.0885342251856,2700.9736943479948,8.2092246e7,3.98942892310614e7,0.4638270933881884,5.570353501443319,125.20515277537748,0.0,false
2.0,8,funnel_scale,1,NUTS,1171.9213130482844,59.83371734933372,20316756,9.387567905835864e24,12.405321341133117,0.32616095049614224,1023.9546817365375,0.0,false
1.6,2,funnel_scale,1,AM,2061.629425122463,3031.7256635061594,4.0017383e7,3834.254019841643,0.4635501784571358,5.687964835783683,96.85616939899963,0.0,false
4.0,15,funnel_scale,1,NUTS,1393.123019661407,62.58815652684984,670573925,7.939197522636498e44,12.130308811569213,0.3366549431753424,1023.9331171282141,0.0,false
1.6,19,funnel_scale,1,AH_exp,2329.5558371979946,3237.7242047171344,5.6896942e7,6841.622236544113,0.50091444136179,5.905278647470949,98.1262061339069,0.0,false
3.0,5,funnel_scale,1,AH_unif,1690.8320457014995,3752.961236435674,7.0388418e7,5.127573082114462e6,0.5981656496437535,3.464566917534794,206.5522721280034,0.0,false
3.6,8,funnel_scale,1,AH_exp,1722.271907817475,6462.037773982427,5.9429602e7,157588.91339358495,0.38718241090849237,2.1468053248944297,250.3267423530428,0.0,false
3.2,5,funnel_scale,1,NUTS,1414.850452357674,52.63689347851528,35159759,1.153660918095946e41,13.229623013782502,0.3235176530824484,1023.9881549887651,0.0,false
4.0,11,funnel_scale,1,AH_fix,1612.3551806525309,4373.08227883155,8.3197904e7,7.294215454642324e7,0.7324312115941097,2.4744405107543987,265.5447600306294,0.0,false
1.6,13,funnel_scale,1,AM,2652.3536477640887,3915.4377577504365,3.9292557e7,12053.948722237485,0.6230761330910487,5.09209393931793,138.33795638017142,0.0,false
3.2,13,funnel_scale,1,AH_unif,1699.3608882183387,4842.719787567186,6.87601e7,136432.91535165804,0.4952806155935825,2.751504606057835,208.58834356132914,0.0,false
2.0,17,funnel_scale,1,AH_fix,1794.5347391388534,2624.723507023813,7.5442448e7,366122.1866144725,0.506458286643477,5.704263376180844,130.63408203294213,0.0,false
2.2,3,funnel_scale,1,AH_unif,1996.3885522371256,2795.2983118965403,7.1389166e7,5.087817825655103e6,0.8466479271373717,5.031613590850445,164.5083418754899,0.0,false
4.0,2,funnel_scale,1,AH_unif,1431.1587096415467,3521.4275276407147,6.7413784e7,1.0068412215678545e7,0.7847217569176752,2.797938912209614,249.30395015282278,0.0,false
3.2,18,funnel_scale,1,AH_unif,1791.2954679380507,3476.6895520590742,8.1271092e7,5.998502631538099e8,0.8561780368991252,3.3560074451951256,234.28982658031754,0.0,false
1.4,5,funnel_scale,1,AM,2509.8828897810076,3905.800453608812,3.6953304e7,681.9725961460431,0.30050003983279583,5.562316610579683,88.02400901352178,0.0,false
0.8,10,funnel_scale,1,NUTS,1427.5173846127905,1048.216900360053,19302957,7052.780888369488,2.513375475648756,3.4589097650911245,484.81935404885473,0.0,false
1.0,4,funnel_scale,1,AM,2940.376296852882,3774.3256220781277,3.2433169e7,122.76241523329583,0.17458363396762666,6.9239885285632266,45.69807500537367,0.0,false
1.2,14,funnel_scale,1,NUTS,2237.150476184546,183.62572160390178,66876438,6.532515048389662e9,7.0504262377738955,1.1558040751238285,989.6497679473697,0.0,false
0.2,17,funnel_scale,1,NUTS,151886.456893794,151187.32801917964,10318514,8.675705560917132,-0.003886308270092881,9.03937872991745,1.3461222509967286,0.05334569350184447,false
0.4,14,funnel_scale,1,AH_exp,16744.45262367676,16271.591216221155,2.6835008e7,5.6350662058468215,-0.024691052771104074,9.251586278093027,4.637674127211696,4.162939049199059e-19,false
2.6,6,funnel_scale,1,NUTS,1413.8301600062198,41.3034218458775,30169040,2.0415890441270118e37,14.939470070457459,0.21978407386675175,1023.9992449514839,0.0,false
1.2,7,funnel_scale,1,AH_exp,2252.2668287699657,2584.108611418084,5.6260792e7,452.0309231013213,0.10310218739176626,7.820896777713346,26.551844886661378,0.0,false
0.8,8,funnel_scale,1,AH_fix,4664.414280553566,5239.143209875886,4.4714016e7,29.3042659645724,0.1075207704633242,7.960098117192806,17.717792804255666,4.299565017521692e-273,false
0.6,10,funnel_scale,1,AM,2867.5551704220707,2493.5665292384383,2.6390296e7,8.866665310436805,0.2669269374847612,10.15049638639261,20.04755549529432,0.0,false
3.0,5,funnel_scale,1,AH_exp,1377.7772386921372,2510.5173880234765,7.9784206e7,3.110999001919968e7,0.34887672462276437,4.775610260630788,175.8411534754544,0.0,false
3.2,5,funnel_scale,1,AH_fix,1799.8903172120174,4175.021406730032,7.3506248e7,1.667254962086708e6,0.7019425765815053,3.0147620946354423,221.5778573171954,0.0,false
2.6,12,funnel_scale,1,AH_fix,1636.8816022451147,2982.2020334490176,7.9131252e7,1.621433057272368e6,0.49146181974979974,4.554231654901221,156.8392189720022,0.0,false
1.4,7,funnel_scale,1,AH_unif,2305.91507611974,3027.442666461996,5.639291e7,4518.847748773842,0.2424926022134883,6.722747913204247,61.88863183032693,0.0,false
0.2,10,funnel_scale,1,AM,105996.80740411929,105565.65013428825,1.783503e7,6.372400589099849,0.0038998077240201337,9.03518510320461,1.897475594805769,0.001491936877170281,false
0.6,8,funnel_scale,1,AH_unif,5670.205509123264,5742.203231602108,3.4843086e7,10.56547953843512,0.03984831908561207,8.878370978363986,7.308829323121898,7.977893484389589e-47,false
3.8,10,funnel_scale,1,NUTS,1965.57572514802,46.075331248813846,592799310,4.275877683658767e49,14.142943139362334,0.3696299664515035,1023.9966261587072,0.0,false
1.6,13,funnel_scale,1,AH_unif,1942.9977773628154,2595.59861193917,6.7470076e7,32344.598570473387,0.16549561147702657,6.6852494003797664,75.81977854669687,0.0,false
2.0,13,funnel_scale,1,AH_exp,1882.7667459291379,2690.3422176330596,7.353797e7,2.4431143779012943e6,0.4666094316254785,5.898486600157949,98.95560908179591,0.0,false
2.6,10,funnel_scale,1,AH_exp,1563.323358912574,2631.0204584287594,6.7343896e7,8.778769047903907e6,0.5550513830321789,4.877822043943275,160.99606567716518,0.0,false
4.0,2,funnel_scale,1,AM,1678.5519300870474,7660.817163240553,4.2517162e7,43848.18793798853,0.425059371182433,1.6761005817289854,270.017161559979,0.0,false
0.4,7,funnel_scale,1,NUTS,15075.436185847046,16074.74388107272,29609100,8.216411716521442,0.06592218238649548,8.37658127894291,10.842492045271957,1.5489219338334329e-102,false
2.2,11,funnel_scale,1,AM,2028.2816950888487,4582.516957163346,3.7723414e7,2935.186748986457,0.4787615760420931,3.529943321314092,174.16006362961406,0.0,false
2.2,14,funnel_scale,1,AH_exp,2146.1740181998184,3342.759321124519,6.7633566e7,4.876185511111461e6,0.7445787293616911,4.617520376528261,164.48918465907656,0.0,false
1.0,12,funnel_scale,1,AH_unif,1842.183017832867,1476.6454465076702,5.4146182e7,256.92416720860103,-0.42321789716646047,10.906003517590486,76.24606541124277,0.0,false
1.0,16,funnel_scale,1,AH_unif,2325.432104360372,2366.6660707137503,4.7574484e7,134.2974014492769,-0.08672131461983423,8.826133971219424,16.298261660455957,3.7570623299567006e-231,false
3.8,11,funnel_scale,1,NUTS,1474.3764790472248,54.12816508504158,84858417,1.9746097038964004e47,13.046719124317168,0.3048762125751275,1023.9872245723019,0.0,false
3.6,14,funnel_scale,1,AH_exp,1350.1209255136937,3975.173942523176,7.2888166e7,173245.58233330603,0.06049189295779139,3.0519234575067857,203.34811226758285,0.0,false
1.0,18,funnel_scale,1,AH_exp,3157.2817721692845,3766.8005991797936,4.892932e7,98.8446408082915,0.13758167812504618,7.485373619098596,27.186422484931654,0.0,false
3.0,20,funnel_scale,1,NUTS,2069.8086615415336,40.92895902846066,34342983,2.136299291923487e42,15.00771248626709,0.32127900307848245,1023.9987687062894,0.0,false
1.8,6,funnel_scale,1,AH_exp,2007.4952541786408,3011.8218900330317,6.661096e7,69421.59901515009,0.4108276743420862,5.668286002408405,99.22741814709033,0.0,false
3.2,3,funnel_scale,1,AH_unif,1352.3161586161762,3246.2632194353682,9.8126476e7,643.8580913761383,0.9043947733636923,2.6700632362765613,234.25935118958446,0.0,false
1.6,19,funnel_scale,1,AH_fix,1421.7939376975407,1298.4027202100942,7.31962e7,22998.075449837517,-0.03344461624918149,9.853745707955417,66.09407912744291,0.0,false
0.6,16,funnel_scale,1,AM,4625.703942935655,5000.349211792666,2.5456315e7,4.894853048746778,0.08940144941909232,8.289616011030596,13.61378608283087,2.0938492834795996e-161,false
2.2,14,funnel_scale,1,AH_fix,2001.506760076966,3637.505041864743,8.628996e7,69945.72336029794,0.5416613356834254,4.379269317856285,149.25763317701387,0.0,false
0.4,10,funnel_scale,1,AH_fix,27784.087954146376,28051.334007703037,2.96939e7,6.644578679863375,-0.002511716357776898,8.91408545707028,2.068613944001413,0.00038388016742298684,false
1.4,4,funnel_scale,1,AH_unif,2123.0716009957564,2586.0619093579853,5.7517542e7,5800.821413891302,0.22571052029115876,7.2831777158056115,57.860541721735885,0.0,false
0.2,8,funnel_scale,1,AH_exp,172743.13741704827,172510.74253659247,1.9970008e7,8.328971509162653,-0.005015135063776418,9.007894402225267,1.6041098141803332,0.011641376256811324,false
0.4,9,funnel_scale,1,AM,9371.011973344726,9097.890902236575,2.1568065e7,4.107606149608637,-0.05304152788917858,9.244459085356109,6.0734165479931335,1.8277633852187305e-32,false
2.4,2,funnel_scale,1,AM,1661.014343086221,2848.758456497261,5.0452862e7,2.810812821333859e6,0.4623617557540197,4.901167490057536,155.2991466983146,0.0,false
1.6,18,funnel_scale,1,AM,2272.6781046872406,3198.3797852660014,3.763937e7,2982.828653554815,0.699603030798067,5.30991608542205,131.5195481673554,0.0,false
1.0,5,funnel_scale,1,AH_unif,2776.443697345321,3147.000034568151,4.5240746e7,91.09160584046934,0.08972630875734759,7.918453370812785,18.552264959481054,2.2100601496654916e-299,false
